secID,publishDate,endDate,cashCEquiv,fixedAssets,TAssets,TLiab,TShEquity,retainedEarnings,paidInCapital,AR,inventories,TCA,TCL
000166.XSHE,2023-03-31,2021-12-31,108580453632.49,1126484508.82,601011467253.09,493956873232.83,107054594020.26,31358141449.76,25039944560.0,,,,
000166.XSHE,2022-10-29,2021-12-31,108580453632.49,1126484508.82,601011467253.09,493956873232.83,107054594020.26,31358141449.76,25039944560.0,,,,
000166.XSHE,2022-08-31,2021-12-31,108580453632.49,1126484508.82,601011467253.09,493956873232.83,107054594020.26,31358141449.76,25039944560.0,,,,
000166.XSHE,2022-04-30,2021-12-31,108580453632.49,1126484508.82,601011467253.09,493956873232.83,107054594020.26,31358141449.76,25039944560.0,,,,
000166.XSHE,2022-03-31,2021-12-31,108580453632.49,1126484508.82,601011467253.09,493956873232.83,107054594020.26,31358141449.76,25039944560.0,,,,
000301.XSHE,2025-10-31,2024-12-31,13636446983.07,127298464476.19,204312488701.89,166840344822.36,37472143879.53,3443519405.76,9599621415.16,2327702449.86,16873219225.01,36926353376.68,92099097347.26
000301.XSHE,2025-08-30,2024-12-31,13636446983.07,127298464476.19,204312488701.89,166840344822.36,37472143879.53,3443519405.76,9599621415.16,2327702449.86,16873219225.01,36926353376.68,92099097347.26
000301.XSHE,2025-04-29,2024-12-31,13636446983.07,127298464476.19,204312488701.89,166840344822.36,37472143879.53,3443519405.76,9599621415.16,2327702449.86,16873219225.01,36926353376.68,92099097347.26
000301.XSHE,2025-04-29,2024-12-31,13636446983.07,127298464476.19,204312488701.89,166840344822.36,37472143879.53,3443519405.76,9599621415.16,2327702449.86,16873219225.01,36926353376.68,92099097347.26
000301.XSHE,2025-04-29,2023-12-31,10009739723.82,123427551751.16,190214802161.82,154722621090.84,35492181070.98,6421996498.5,9599613386.16,1479324780.27,18208194467.86,32788569391.08,82078200638.48
000301.XSHE,2024-10-31,2023-12-31,10009739723.82,123427551751.16,190214802161.82,154722621090.84,35492181070.98,6421996498.5,9599613386.16,1479324780.27,18208194467.86,32788569391.08,76054687093.37
000301.XSHE,2024-08-30,2023-12-31,10009739723.82,123427551751.16,190214802161.82,154722621090.84,35492181070.98,6421996498.5,9599613386.16,1479324780.27,18208194467.86,32788569391.08,76054687093.37
000301.XSHE,2024-04-30,2023-12-31,10009739723.82,123427551751.16,190214802161.82,154722621090.84,35492181070.98,6421996498.5,9599613386.16,1479324780.27,18208194467.86,32788569391.08,76054687093.37
000301.XSHE,2024-04-26,2023-12-31,10009739723.82,123427551751.16,190214802161.82,154722621090.84,35492181070.98,6421996498.5,9599613386.16,1479324780.27,18208194467.86,32788569391.08,76054687093.37
000301.XSHE,2024-04-26,2022-12-31,12407600792.98,43198531414.56,170778159185.7,134433072301.22,36345086884.48,6411507406.61,9599588940.16,702110023.32,17540721603.25,33860081591.41,56723916862.0
000301.XSHE,2023-10-28,2022-12-31,12243627249.26,39953986703.24,166511713405.78,130814187568.84,35697525836.94,6298390031.62,9599588940.16,694576855.29,17533086586.31,33585673159.34,54409377214.22
000301.XSHE,2023-08-11,2022-12-31,12243627249.26,39953986703.24,166511713405.78,130814187568.84,35697525836.94,6298390031.62,9599588940.16,694576855.29,17533086586.31,33585673159.34,54409377214.22
000301.XSHE,2023-04-21,2022-12-31,12243627249.26,39953986703.24,166511713405.78,130814187568.84,35697525836.94,6298390031.62,9599588940.16,694576855.29,17533086586.31,33585673159.34,54409377214.22
000301.XSHE,2023-04-18,2022-12-31,12243627249.26,39953986703.24,166511713405.78,130814187568.84,35697525836.94,6298390031.62,9599588940.16,694576855.29,17533086586.31,33585673159.34,54409377214.22
000301.XSHE,2023-04-18,2021-12-31,13400070376.84,31228789318.91,132049103076.39,102601925920.81,29447177155.58,6646836487.36,8934888229.16,531097626.6,6085991650.69,25020270356.52,39793543404.95
000301.XSHE,2022-10-29,2021-12-31,13400070376.84,31228789318.91,132049103076.39,102601925920.81,29447177155.58,6646836487.36,8934888229.16,531097626.6,6085991650.69,25020270356.52,39793543404.95
000301.XSHE,2022-08-20,2021-12-31,13398450538.95,31186602365.19,132002543178.75,102594514100.69,29408029078.06,6615477283.13,8934888229.16,531097626.6,6085991650.69,25017289240.13,39786131584.83
000301.XSHE,2022-04-30,2021-12-31,13398450538.95,31186602365.19,132002543178.75,102594514100.69,29408029078.06,6615477283.13,8934888229.16,531097626.6,6085991650.69,25017289240.13,39786131584.83
000301.XSHE,2022-04-19,2021-12-31,13398450538.95,31186602365.19,132002543178.75,102594514100.69,29408029078.06,6615477283.13,8934888229.16,531097626.6,6085991650.69,25017289240.13,39786131584.83
000333.XSHE,2025-10-30,2024-12-31,140410308000.0,33528908000.0,604351853000.0,376684462000.0,227667391000.0,153591532000.0,7655956000.0,35798974000.0,63339188000.0,389063786000.0,351819806000.0
000333.XSHE,2025-08-30,2024-12-31,140410308000.0,33528908000.0,604351853000.0,376684462000.0,227667391000.0,153591532000.0,7655956000.0,35798974000.0,63339188000.0,389063786000.0,351819806000.0
000333.XSHE,2025-04-30,2024-12-31,140410308000.0,33528908000.0,604351853000.0,376684462000.0,227667391000.0,153591532000.0,7655956000.0,35798974000.0,63339188000.0,389063786000.0,351819806000.0
000333.XSHE,2025-03-29,2024-12-31,140410308000.0,33528908000.0,604351853000.0,376684462000.0,227667391000.0,153591532000.0,7655956000.0,35798974000.0,63339188000.0,389063786000.0,351819806000.0
000333.XSHE,2025-03-29,2023-12-31,81673846000.0,30937963000.0,486038184000.0,311738535000.0,174299649000.0,136284347000.0,7025769000.0,32884739000.0,47339255000.0,281320980000.0,251245721000.0
000333.XSHE,2024-10-31,2023-12-31,81673846000.0,30937963000.0,486038184000.0,311738535000.0,174299649000.0,136284347000.0,7025769000.0,32884739000.0,47339255000.0,281320980000.0,251245721000.0
000333.XSHE,2024-08-20,2023-12-31,81673846000.0,30937963000.0,486038184000.0,311738535000.0,174299649000.0,136284347000.0,7025769000.0,32884739000.0,47339255000.0,281320980000.0,251245721000.0
000333.XSHE,2024-04-30,2023-12-31,81673846000.0,30937963000.0,486038184000.0,311738535000.0,174299649000.0,136284347000.0,7025769000.0,32884739000.0,47339255000.0,281320980000.0,251245721000.0
000333.XSHE,2024-03-28,2023-12-31,81673846000.0,30937963000.0,486038184000.0,311738535000.0,174299649000.0,136284347000.0,7025769000.0,32884739000.0,47339255000.0,281320980000.0,251245721000.0
000333.XSHE,2024-03-28,2022-12-31,55270099000.0,26082992000.0,422555267000.0,270631465000.0,151923802000.0,119679202000.0,6997273000.0,28237973000.0,46044897000.0,261099271000.0,206341741000.0
000333.XSHE,2023-10-31,2022-12-31,55270099000.0,26082992000.0,422555267000.0,270631465000.0,151923802000.0,119679202000.0,6997273000.0,28237973000.0,46044897000.0,261099271000.0,206341741000.0
000333.XSHE,2023-08-31,2022-12-31,55270099000.0,26082992000.0,422555267000.0,270631465000.0,151923802000.0,119679202000.0,6997273000.0,28237973000.0,46044897000.0,261099271000.0,206341741000.0
000333.XSHE,2023-04-29,2022-12-31,55270099000.0,26082992000.0,422555267000.0,270631465000.0,151923802000.0,119679202000.0,6997273000.0,28237973000.0,46044897000.0,261099271000.0,206341741000.0
000333.XSHE,2023-04-29,2022-12-31,55270099000.0,26082992000.0,422555267000.0,270631465000.0,151923802000.0,119679202000.0,6997273000.0,28237973000.0,46044897000.0,261099271000.0,206341741000.0
000333.XSHE,2023-04-29,2021-12-31,71875556000.0,22852848000.0,387946104000.0,253121028000.0,134825076000.0,102982763000.0,6986564000.0,24636440000.0,45924439000.0,248864505000.0,222851476000.0
000333.XSHE,2022-10-29,2021-12-31,71875556000.0,22852848000.0,387946104000.0,253121028000.0,134825076000.0,102982763000.0,6986564000.0,24636440000.0,45924439000.0,248864505000.0,222851476000.0
000333.XSHE,2022-08-31,2021-12-31,71875556000.0,22852848000.0,387946104000.0,253121028000.0,134825076000.0,102982763000.0,6986564000.0,24636440000.0,45924439000.0,248864505000.0,222851476000.0
000333.XSHE,2022-04-30,2021-12-31,71875556000.0,22852848000.0,387946104000.0,253121028000.0,134825076000.0,102982763000.0,6986564000.0,24636440000.0,45924439000.0,248864505000.0,222851476000.0
000333.XSHE,2022-04-30,2021-12-31,71875556000.0,22852848000.0,387946104000.0,253121028000.0,134825076000.0,102982763000.0,6986564000.0,24636440000.0,45924439000.0,248864505000.0,222851476000.0
000338.XSHE,2025-10-31,2024-12-31,72066926728.68,47303406403.8,343879412547.54,221920756222.38,121958656325.16,59850011345.94,8726556821.0,30877182388.79,35675282801.36,184749684708.12,154839470079.67
000338.XSHE,2025-08-30,2024-12-31,72066926728.68,47300626528.05,343879412547.54,221920756222.38,121958656325.16,59850011345.94,8726556821.0,30877182388.79,35675282801.36,184749684708.12,154839470079.67
000338.XSHE,2025-04-30,2024-12-31,72066926728.68,47303406403.8,343879412547.54,221920756222.38,121958656325.16,59850011345.94,8726556821.0,30877182388.79,35675282801.36,184749684708.12,154839470079.67
000338.XSHE,2025-03-28,2024-12-31,72066926728.68,47300626528.05,343879412547.54,221920756222.38,121958656325.16,59850011345.94,8726556821.0,30877182388.79,35675282801.36,184749684708.12,154839470079.67
000338.XSHE,2025-03-28,2023-12-31,92856868996.26,44072781659.43,334247213024.91,221561478139.45,112685734885.46,55183869765.05,8726556821.0,23753999010.24,37930386262.83,197925301358.43,146050340191.66
000338.XSHE,2024-10-31,2023-12-31,92856868996.26,44075967147.89,334247213024.91,221561478139.45,112685734885.46,55183869765.05,8726556821.0,23753999010.24,37930386262.83,197925301358.43,146050340191.66
000338.XSHE,2024-08-23,2023-12-31,92856868996.26,44072781659.43,334247213024.91,221561478139.45,112685734885.46,55183869765.05,8726556821.0,23753999010.24,37930386262.83,197925301358.43,146050340191.66
000338.XSHE,2024-04-30,2023-12-31,92856868996.26,44075967147.89,334247213024.91,221561478139.45,112685734885.46,55183869765.05,8726556821.0,23753999010.24,37930386262.83,197925301358.43,146215344095.66
000338.XSHE,2024-03-26,2023-12-31,92856868996.26,44072781659.43,334247213024.91,221561478139.45,112685734885.46,55183869765.05,8726556821.0,23753999010.24,37930386262.83,197925301358.43,146215344095.66
000338.XSHE,2024-03-26,2022-12-31,70841690615.34,37892012101.21,293666087852.49,189555435692.08,104110652160.41,50330429225.83,8726556821.0,21418523616.59,33373961762.55,168484220366.25,119742695422.87
000338.XSHE,2023-10-31,2022-12-31,70841690615.34,37894423285.01,293666087852.49,189555435692.08,104110652160.41,50330429225.83,8726556821.0,21418523616.59,33373961762.55,168484220366.25,119742695422.87
000338.XSHE,2023-08-31,2022-12-31,70841690615.34,37892012101.21,293666087852.49,189555435692.08,104110652160.41,50330429225.83,8726556821.0,21418523616.59,33373961762.55,168484220366.25,119742695422.87
000338.XSHE,2023-04-29,2022-12-31,70841690615.34,37894423285.01,293666087852.49,189555435692.08,104110652160.41,50330429225.83,8726556821.0,21418523616.59,33373961762.55,168484220366.25,119742695422.87
000338.XSHE,2023-03-31,2022-12-31,70841690615.34,37892012101.21,293666087852.49,189555435692.08,104110652160.41,50330429225.83,8726556821.0,21418523616.59,33373961762.55,168484220366.25,119742695422.87
000338.XSHE,2023-03-31,2021-12-31,79678748969.61,34974443389.83,293656199301.61,188141315964.52,105514883337.09,48444359337.29,8726556821.0,18667187992.66,35424893249.08,174108825337.86,129008265002.89
000338.XSHE,2022-10-31,2021-12-31,79664841240.08,34953959216.58,293504843372.11,188126480564.97,105378362807.14,48430401577.17,8726556821.0,18637825736.22,35390450977.87,174021750306.04,128962789198.6
000338.XSHE,2022-08-31,2021-12-31,79664841240.08,34951529782.2,293504843372.11,188126480564.97,105378362807.14,48430401577.17,8726556821.0,18637825736.22,35390450977.87,174021750306.04,128962789198.6
000338.XSHE,2022-04-30,2021-12-31,75043361416.53,33190117856.79,277044424907.96,174082760121.02,102961664786.94,48384964194.07,8726556821.0,18190789560.77,31585184575.31,160638388507.4,115382294090.87
000338.XSHE,2022-03-31,2021-12-31,75043361416.53,33187688422.41,277044424907.96,174082760121.02,102961664786.94,48384964194.07,8726556821.0,18190789560.77,31585184575.31,160638388507.4,115382294090.87
000400.XSHE,2025-10-28,2024-12-31,5554537046.95,1766577979.88,25264618662.84,12882777516.93,12381841145.91,9157943098.58,1018874309.0,8794490484.78,2644362782.43,20591189699.51,12408723886.85
000400.XSHE,2025-08-21,2024-12-31,5554537046.95,1766577979.88,25264618662.84,12882777516.93,12381841145.91,9157943098.58,1018874309.0,8794490484.78,2644362782.43,20591189699.51,12408723886.85
000400.XSHE,2025-04-11,2024-12-31,5554537046.95,1766577979.88,25264618662.84,12882777516.93,12381841145.91,9157943098.58,1018874309.0,8794490484.78,2644362782.43,20591189699.51,12408723886.85
000400.XSHE,2025-04-11,2024-12-31,5554537046.95,1766577979.88,25264618662.84,12882777516.93,12381841145.91,9157943098.58,1018874309.0,8794490484.78,2644362782.43,20591189699.51,12408723886.85
000400.XSHE,2025-04-11,2023-12-31,5015936284.1,1760895991.12,21903098446.17,10209761933.26,11693336512.91,8621346801.61,1019009309.0,7225308071.28,2708435233.16,17829319103.39,9857029864.94
000400.XSHE,2024-10-31,2023-12-31,5015936284.1,1760895991.12,21903098446.17,10209761933.26,11693336512.91,8621346801.61,1019009309.0,7225308071.28,2708435233.16,17829319103.39,9857029864.94
000400.XSHE,2024-08-30,2023-12-31,5015936284.1,1760895991.12,21903098446.17,10209761933.26,11693336512.91,8621346801.61,1019009309.0,7225308071.28,2708435233.16,17829319103.39,9857029864.94
000400.XSHE,2024-04-30,2023-12-31,5015936284.1,1760895991.12,21903098446.17,10209761933.26,11693336512.91,8621346801.61,1019009309.0,7225308071.28,2708435233.16,17829319103.39,9857029864.94
000400.XSHE,2024-04-11,2023-12-31,5015936284.1,1760895991.12,21903098446.17,10209761933.26,11693336512.91,8621346801.61,1019009309.0,7225308071.28,2708435233.16,17829319103.39,9857029864.94
000400.XSHE,2024-04-11,2022-12-31,3702646324.08,1804780914.4,19399386310.9,8301871167.09,11097515143.81,7801128014.08,1008327309.0,6408859648.94,2808396611.03,15896243140.88,7968817950.38
000400.XSHE,2023-10-28,2022-12-31,3698261944.89,1624422676.02,18960595432.09,8054517276.31,10906078155.78,7720370274.41,1008327309.0,6439915200.64,2804376142.19,15714743914.19,7891763719.2
000400.XSHE,2023-08-29,2022-12-31,3698261944.89,1624422676.02,18960595432.09,8054517276.31,10906078155.78,7720370274.41,1008327309.0,6439915200.64,2804376142.19,15714743914.19,7891763719.2
000400.XSHE,2023-04-22,2022-12-31,3698261944.89,1624422676.02,18956189965.61,8049999536.55,10906190429.06,7720484852.42,1008327309.0,6439915200.64,2804376142.19,15714743914.19,7891763719.2
000400.XSHE,2023-04-08,2022-12-31,3698261944.89,1624422676.02,18956189965.61,8049999536.55,10906190429.06,7720484852.42,1008327309.0,6439915200.64,2804376142.19,15714743914.19,7891763719.2
000400.XSHE,2023-04-08,2021-12-31,2854213750.82,1520463317.09,17668247679.41,7511639477.03,10156608202.38,7062100430.34,1008327309.0,6091356092.79,2734508275.19,14456506693.33,6665005656.92
000400.XSHE,2022-10-28,2021-12-31,2854213750.82,1520463317.09,17668247679.41,7511639477.03,10156608202.38,7062100430.34,1008327309.0,6091356092.79,2734508275.19,14456506693.33,6665005656.92
000400.XSHE,2022-08-06,2021-12-31,2854213750.82,1520463317.09,17668247679.41,7511639477.03,10156608202.38,7062100430.34,1008327309.0,6091356092.79,2734508275.19,14456506693.33,6665005656.92
000400.XSHE,2022-04-28,2021-12-31,2854213750.82,1520463317.09,17668247679.41,7511639477.03,10156608202.38,7062100430.34,1008327309.0,6091356092.79,2734508275.19,14456506693.33,6665005656.92
000400.XSHE,2022-04-26,2021-12-31,2854213750.82,1520463317.09,17668247679.41,7511639477.03,10156608202.38,7062100430.34,1008327309.0,6091356092.79,2734508275.19,14456506693.33,6665005656.92
000408.XSHE,2025-10-17,2024-12-31,887987569.99,2531723430.41,15083281912.76,1236321274.38,13846960638.38,9676210516.36,1580435073.0,24782413.64,427157769.09,2086522627.18,822515713.28
000408.XSHE,2025-08-02,2024-12-31,887987569.99,2524934503.07,15083281912.76,1236321274.38,13846960638.38,9676210516.36,1580435073.0,24782413.64,427157769.09,2086522627.18,822515713.28
000408.XSHE,2025-04-19,2024-12-31,887987569.99,2531723430.41,15083281912.76,1236321274.38,13846960638.38,9676210516.36,1580435073.0,24782413.64,427157769.09,2086522627.18,822515713.28
000408.XSHE,2025-03-29,2024-12-31,887987569.99,2524934503.07,15083281912.76,1236321274.38,13846960638.38,9676210516.36,1580435073.0,24782413.64,427157769.09,2086522627.18,822515713.28
000408.XSHE,2025-03-29,2023-12-31,1586758909.32,2854395357.86,14091584562.19,1041334695.19,13050249867.0,8760969504.48,1580435073.0,18187794.17,497969266.22,3143978232.09,935636773.08
000408.XSHE,2024-10-26,2023-12-31,1586758909.32,2861949135.82,14091584562.19,1041334695.19,13050249867.0,8760969504.48,1580435073.0,18187794.17,497969266.22,3143978232.09,935636773.08
000408.XSHE,2024-08-10,2023-12-31,1586758909.32,2854395357.86,14091584562.19,1041334695.19,13050249867.0,8760969504.48,1580435073.0,18187794.17,497969266.22,3143978232.09,935636773.08
000408.XSHE,2024-04-30,2023-12-31,1586758909.32,2861949135.82,14091584562.19,1041334695.19,13050249867.0,8760969504.48,1580435073.0,18187794.17,497969266.22,3143978232.09,935636773.08
000408.XSHE,2024-03-21,2023-12-31,1586758909.32,2854395357.86,14091584562.19,1041334695.19,13050249867.0,8760969504.48,1580435073.0,18187794.17,497969266.22,3143978232.09,935636773.08
000408.XSHE,2024-03-21,2022-12-31,2799665106.49,2850020703.28,13540041089.37,1416237976.49,12123803112.88,8130391438.23,1580435073.0,162262811.22,564569100.89,4926841418.97,1381530290.18
000408.XSHE,2023-10-20,2022-12-31,2799665106.49,2854095840.18,13536459913.32,1412755859.8,12123704053.52,8130292378.87,1580435073.0,162262811.22,564569100.89,4926841418.97,1381530290.18
000408.XSHE,2023-07-25,2022-12-31,2799665106.49,2850020703.28,13536459913.32,1412755859.8,12123704053.52,8130292378.87,1580435073.0,162262811.22,564569100.89,4926841418.97,1381530290.18
