tradeDate,000001.XSHE,000002.XSHE,000009.XSHE,000063.XSHE,000069.XSHE,000100.XSHE,000157.XSHE,000166.XSHE,000301.XSHE,000333.XSHE,000338.XSHE,000400.XSHE,000408.XSHE,000423.XSHE,000425.XSHE,000488.XSHE,000513.XSHE,000519.XSHE,000528.XSHE,000537.XSHE,000538.XSHE,000547.XSHE,000559.XSHE,000563.XSHE,000568.XSHE,000581.XSHE,000596.XSHE,000598.XSHE,000600.XSHE,000625.XSHE,000627.XSHE,000629.XSHE,000630.XSHE,000636.XSHE,000650.XSHE,000651.XSHE,000661.XSHE,000671.XSHE,000681.XSHE,000686.XSHE,000703.XSHE,000709.XSHE,000712.XSHE,000717.XSHE,000725.XSHE,000728.XSHE,000729.XSHE,000738.XSHE,000739.XSHE,000750.XSHE,000761.XSHE,000768.XSHE,000776.XSHE,000778.XSHE,000783.XSHE,000786.XSHE,000789.XSHE,000792.XSHE,000800.XSHE,000807.XSHE,000825.XSHE,000830.XSHE,000831.XSHE,000837.XSHE,000839.XSHE,000848.XSHE,000858.XSHE,000860.XSHE,000869.XSHE,000876.XSHE,000877.XSHE,000878.XSHE,000883.XSHE,000887.XSHE,000893.XSHE,000895.XSHE,000960.XSHE,000983.XSHE,002001.XSHE,002007.XSHE,002008.XSHE,002027.XSHE,002032.XSHE,002044.XSHE,002050.XSHE,002129.XSHE,002142.XSHE,002202.XSHE,002230.XSHE,002236.XSHE,002241.XSHE,002304.XSHE,002311.XSHE,002352.XSHE,002410.XSHE,002415.XSHE,002466.XSHE,002475.XSHE,002594.XSHE,002714.XSHE,600000.XSHG,600016.XSHG,600028.XSHG,600029.XSHG,600030.XSHG,600031.XSHG,600036.XSHG,600048.XSHG,600050.XSHG,600104.XSHG,600150.XSHG,600196.XSHG,600276.XSHG,600309.XSHG,600332.XSHG,600346.XSHG,600398.XSHG,600406.XSHG,600426.XSHG,600436.XSHG,600438.XSHG,600456.XSHG,600460.XSHG,600486.XSHG,600489.XSHG,600516.XSHG,600519.XSHG,600547.XSHG,600566.XSHG,600567.XSHG,600570.XSHG,600583.XSHG,600584.XSHG,600585.XSHG,600588.XSHG,600600.XSHG,600637.XSHG,600660.XSHG,600674.XSHG,600690.XSHG,600703.XSHG,600729.XSHG,600741.XSHG,600745.XSHG,600763.XSHG,600765.XSHG,600779.XSHG,600801.XSHG,600809.XSHG,600848.XSHG,600862.XSHG,600871.XSHG,600886.XSHG,600887.XSHG,600893.XSHG,600900.XSHG,600905.XSHG,600918.XSHG,600919.XSHG,600926.XSHG,600958.XSHG,600989.XSHG,601006.XSHG,601009.XSHG,601012.XSHG,601016.XSHG,601066.XSHG,601077.XSHG,601088.XSHG,601100.XSHG,601111.XSHG,601117.XSHG,601138.XSHG,601155.XSHG,601162.XSHG,601166.XSHG,601186.XSHG,601198.XSHG,601211.XSHG,601225.XSHG,601229.XSHG,601233.XSHG,601236.XSHG,601238.XSHG,601288.XSHG,601318.XSHG,601390.XSHG,601398.XSHG,601601.XSHG,601628.XSHG,601668.XSHG,601669.XSHG,601688.XSHG,601766.XSHG,601857.XSHG,601888.XSHG,601899.XSHG,601919.XSHG,603259.XSHG,603288.XSHG
2022-01-13,14.068,19.704,14.236,32.112,7.888,5.391,6.112,4.833,19.403,62.506,15.086,24.36,27.783,39.106,5.447,7.4,36.098,22.418,7.23,19.168,65.182,16.965,5.414,3.047,200.978,18.693,203.439,5.624,4.682,10.245,3.339,4.25,3.574,27.391,8.635,29.46,249.8,3.25,23.749,8.24,10.411,2.317,15.509,4.479,4.641,6.851,7.927,25.271,30.039,3.944,3.953,30.737,20.094,4.591,6.698,32.129,11.0,31.7,9.407,11.57,7.256,12.678,35.667,9.807,2.74,9.764,189.796,36.402,30.961,17.558,13.729,12.778,4.507,21.361,24.32,24.957,22.747,6.413,21.828,27.739,45.451,6.702,46.818,7.919,23.95,31.893,34.681,14.398,48.397,19.57,49.436,137.299,68.555,62.818,41.906,44.103,88.844,46.672,83.476,52.921,7.408,3.095,3.363,7.12,22.733,22.441,39.892,13.932,3.571,18.45,24.033,46.452,48.706,90.209,30.066,22.606,4.904,25.361,27.584,379.69,36.75,59.856,49.25,91.172,7.519,10.246,1738.443,19.1,23.252,3.225,44.79,4.34,28.448,33.89,35.204,82.423,8.44,41.221,10.574,26.874,33.545,21.451,23.564,119.103,127.634,33.58,104.395,16.684,263.636,13.934,29.876,2.2,9.102,34.025,53.701,19.445,6.591,9.551,4.974,11.561,12.27,15.692,5.105,7.643,55.862,4.453,27.299,3.01,17.046,80.537,9.6,10.128,10.427,32.4,4.032,16.485,7.105,10.649,15.648,9.195,5.505,21.463,11.021,14.362,2.326,42.955,5.359,3.711,24.004,28.001,4.359,7.673,15.249,5.378,4.383,200.826,9.436,10.408,109.271,76.33
2022-01-14,14.143,19.336,13.586,30.89,7.711,5.306,6.071,4.815,18.52,60.428,14.508,23.213,26.19,35.409,5.429,7.31,34.785,21.526,0.0,17.341,64.188,16.657,5.344,3.047,195.226,18.66,191.381,5.541,4.586,10.017,3.339,4.14,3.466,26.367,8.339,29.087,242.096,3.24,22.656,8.165,10.382,2.308,15.31,4.414,4.567,6.788,7.755,24.693,28.708,3.916,3.918,29.664,19.385,4.408,6.636,30.716,10.844,29.85,9.379,11.34,7.118,12.391,34.094,9.548,2.7,9.539,179.404,34.522,30.747,16.96,13.535,12.398,4.47,21.152,23.83,24.526,21.61,6.553,21.482,26.59,45.756,6.49,45.191,7.8,23.35,31.377,33.693,14.19,46.285,18.876,46.337,132.867,66.614,60.25,42.003,43.048,82.963,43.743,81.228,51.064,7.4,3.118,3.371,7.14,21.753,21.944,39.588,13.549,3.562,18.196,23.343,45.169,46.256,88.683,29.191,22.65,4.904,24.995,26.868,372.371,35.398,56.57,48.127,89.879,7.51,10.049,1661.087,19.217,22.552,3.216,44.033,4.286,28.174,32.695,34.361,80.676,8.36,40.67,10.322,25.377,32.626,21.383,23.89,115.033,120.489,31.863,99.25,16.552,259.181,13.898,29.441,2.19,8.947,33.293,52.538,19.55,6.6,9.434,5.118,11.637,11.947,14.807,5.089,7.706,54.751,4.325,26.711,3.003,17.195,78.789,9.56,9.638,10.084,31.61,4.012,16.308,7.044,10.555,15.345,9.358,5.497,21.376,10.888,14.154,2.35,42.791,5.342,3.735,24.082,27.917,4.317,7.462,14.967,5.361,4.399,193.836,9.223,10.232,107.205,74.322
2022-01-17,13.602,18.503,14.246,30.787,7.505,5.246,6.088,4.711,18.423,60.428,14.56,23.538,26.506,35.662,5.341,7.19,35.329,21.794,0.0,18.212,64.49,15.921,5.309,2.992,197.754,18.349,189.94,5.505,4.51,9.981,3.252,4.06,3.278,26.416,8.564,28.341,237.882,3.1,23.849,8.062,10.065,2.234,15.09,4.301,4.54,6.707,7.621,24.83,29.0,3.839,3.76,29.792,19.251,4.27,6.432,30.599,10.429,30.2,9.352,11.055,6.931,12.375,35.14,9.518,2.61,9.386,179.205,33.928,30.831,16.561,13.295,12.244,4.35,22.811,24.57,23.788,21.154,6.465,21.637,28.328,45.604,6.474,45.215,7.85,22.855,31.916,32.705,14.104,46.404,18.44,46.637,130.923,66.069,61.548,41.552,43.28,82.944,44.904,81.947,51.714,7.272,3.072,3.309,6.97,21.215,21.421,38.707,12.991,3.535,18.032,22.89,47.707,45.921,88.016,29.45,21.609,4.837,24.508,26.126,369.399,36.178,56.797,48.892,91.837,7.411,10.128,1652.778,18.845,23.269,3.13,43.904,4.241,28.213,31.8,36.88,83.238,8.235,41.999,10.448,25.014,33.13,21.314,23.523,118.398,116.986,33.753,99.624,15.757,254.44,13.483,30.06,2.12,8.938,33.004,51.759,19.576,6.581,9.268,4.936,11.375,11.651,14.491,5.019,7.47,56.125,4.325,26.341,2.965,16.831,76.9,9.3,9.356,9.97,30.7,3.923,15.969,6.904,10.322,14.937,9.048,5.429,20.67,11.012,14.003,2.318,41.778,5.176,3.68,23.35,26.912,4.16,7.177,14.729,5.265,4.343,179.216,9.085,10.187,106.541,72.519
2022-01-18,13.519,18.763,14.364,31.981,7.554,5.263,6.08,4.73,18.627,61.023,14.664,24.178,26.033,35.296,5.367,7.27,34.189,22.805,0.0,18.081,63.131,17.005,5.457,3.01,200.429,18.579,191.09,5.523,4.51,10.109,3.271,4.03,3.341,27.295,8.429,28.714,238.654,3.11,25.538,8.109,10.065,2.243,15.14,4.31,4.567,6.68,7.573,25.055,30.157,3.858,3.795,30.383,19.556,4.481,6.441,30.374,10.463,31.0,9.343,11.018,6.98,12.295,34.343,9.667,2.68,9.413,180.956,34.017,30.998,16.65,13.304,12.153,4.378,24.272,24.82,23.835,22.292,6.428,24.093,28.006,46.386,6.433,44.949,7.81,23.188,31.415,33.064,14.228,47.594,18.422,49.03,132.01,66.757,61.734,43.169,43.844,80.197,45.471,86.284,51.621,7.281,3.079,3.278,6.98,21.855,21.375,38.931,13.418,3.535,18.159,23.343,47.051,45.675,88.007,29.298,21.333,4.844,24.13,27.199,377.872,35.884,56.56,50.343,94.212,7.42,10.266,1647.187,18.748,23.606,3.149,44.374,4.295,28.438,31.784,39.151,81.527,8.564,42.682,10.376,24.961,33.614,21.063,24.5,119.877,119.774,33.448,99.979,15.906,257.564,13.676,30.93,2.14,8.947,33.174,52.548,19.759,6.591,9.092,4.974,11.383,11.831,14.564,5.027,7.501,55.952,4.309,26.474,2.98,16.667,76.928,9.41,9.437,10.066,31.14,3.923,15.807,6.922,10.434,15.006,9.114,5.452,20.786,10.879,14.079,2.311,41.639,5.237,3.664,23.401,26.986,4.135,7.296,14.967,5.265,4.287,181.093,8.993,9.801,106.681,72.892
2022-01-19,13.76,19.525,14.394,31.813,7.996,5.263,6.185,4.758,18.453,61.769,14.75,26.136,25.278,35.462,5.403,7.26,33.239,21.774,0.0,19.196,63.31,16.597,5.457,3.01,205.772,18.701,189.183,5.468,4.472,10.102,3.271,4.04,3.296,27.14,7.972,29.05,234.355,3.08,24.445,8.109,10.027,2.28,15.14,4.423,4.531,6.707,7.611,25.251,29.337,3.858,3.909,30.619,20.094,4.82,6.45,31.805,10.593,30.75,9.315,11.672,7.059,12.495,34.343,9.508,2.67,9.431,185.748,34.453,31.259,16.461,13.545,12.144,4.433,24.433,24.51,24.149,21.581,6.7,23.533,27.399,46.272,6.417,44.482,7.602,23.235,31.631,34.762,14.322,48.089,18.565,49.098,135.754,66.643,61.372,43.363,45.391,81.211,46.184,86.135,51.992,7.323,3.087,3.363,7.15,0.0,21.843,39.588,14.185,3.562,18.25,23.018,46.062,45.37,90.118,29.191,21.76,4.792,25.284,28.701,383.998,35.589,55.399,51.177,95.914,7.402,10.158,1697.902,18.581,22.763,3.12,44.912,4.322,28.497,32.54,38.06,81.408,8.928,42.481,10.493,25.324,32.982,21.101,24.817,120.095,118.443,34.037,100.325,16.643,266.197,13.704,31.752,2.17,9.22,33.421,52.942,19.916,6.714,8.994,5.126,11.646,11.956,14.726,5.074,7.706,54.952,4.445,26.417,2.995,17.381,79.131,9.61,10.138,10.304,32.9,3.923,16.408,7.227,10.387,15.128,9.601,5.475,21.337,10.983,14.173,2.326,41.933,5.533,3.68,23.634,27.014,4.375,7.949,15.134,5.335,4.456,178.461,9.177,10.192,111.701,73.118
2022-01-20,13.702,19.695,14.01,31.394,8.065,5.229,6.202,4.73,17.803,63.018,14.664,26.394,24.084,35.357,5.429,7.33,33.852,20.574,0.0,19.346,60.536,16.18,5.379,3.047,200.063,19.029,185.426,5.459,4.481,9.853,3.291,3.94,3.314,27.237,7.739,29.437,190.581,3.25,23.352,8.118,10.037,2.298,14.99,4.507,4.531,6.743,7.774,24.635,28.453,3.887,3.918,29.536,19.905,4.701,6.476,33.298,11.294,28.0,9.288,11.644,7.324,12.694,33.288,9.578,2.67,9.269,182.689,34.275,31.054,16.451,14.053,12.063,4.415,22.906,24.4,24.722,22.055,6.648,22.854,25.643,45.193,6.368,45.344,7.651,23.15,31.361,35.481,14.142,48.03,18.467,48.258,135.991,66.872,61.187,43.787,45.105,76.777,45.988,81.649,50.711,7.349,3.095,3.324,7.15,0.0,22.376,39.916,14.29,3.562,18.15,22.614,45.663,44.927,88.198,29.111,21.538,4.814,25.893,28.057,366.418,35.251,53.444,50.919,94.416,7.501,9.98,1695.248,19.168,22.206,3.13,45.669,4.231,28.017,34.923,38.357,81.637,8.599,41.72,10.439,25.714,32.438,21.063,24.45,118.11,114.905,34.085,98.314,17.537,256.954,13.768,30.573,2.14,9.32,33.429,51.266,20.029,6.676,8.994,5.095,12.078,12.01,15.114,5.144,7.769,54.127,4.341,26.55,3.018,17.396,80.727,9.64,9.91,10.277,34.48,3.933,16.554,7.341,10.49,15.483,9.491,5.49,21.473,10.983,13.88,2.334,42.096,5.637,3.703,23.892,27.144,4.442,7.995,15.425,5.378,4.262,177.358,9.297,9.858,104.204,73.822
2022-01-21,14.517,19.632,13.704,31.711,8.065,5.254,6.169,4.768,16.978,65.473,14.362,24.656,23.959,35.018,5.412,7.28,32.79,19.969,0.0,19.721,61.228,15.901,5.292,3.075,204.691,18.431,186.155,5.459,4.414,9.747,3.339,3.88,3.35,26.657,7.739,29.81,171.526,3.13,22.686,8.193,9.922,2.317,14.76,4.488,4.631,6.788,7.86,23.852,27.898,3.916,3.909,28.139,20.632,4.637,6.521,31.859,11.017,26.95,9.169,11.653,7.423,12.471,32.313,9.051,2.55,9.116,184.596,33.542,31.091,16.84,13.766,12.063,4.405,21.693,23.54,24.769,21.695,6.766,24.255,25.505,45.842,6.572,45.94,7.463,22.036,31.3,36.335,14.152,47.842,18.52,47.785,137.494,68.259,62.54,43.953,44.524,74.805,47.336,81.319,52.949,7.451,3.111,3.332,7.35,0.0,22.101,41.124,13.505,3.553,18.214,22.792,50.75,44.976,87.01,28.611,21.012,4.829,25.444,28.326,371.207,34.575,51.159,50.66,92.904,7.42,9.812,1734.179,18.963,22.358,3.13,45.661,4.213,27.596,34.728,38.159,83.439,8.333,42.76,10.511,26.405,31.291,20.811,24.934,116.155,112.783,32.444,97.959,17.264,254.44,13.953,26.057,2.12,9.383,33.872,49.245,20.117,6.743,9.013,5.171,12.46,12.288,14.88,5.128,7.918,54.127,4.373,26.825,3.018,17.865,81.145,10.1,9.892,10.295,35.52,3.943,16.947,7.341,10.555,15.96,9.638,5.512,21.183,11.136,13.927,2.342,43.731,5.672,3.727,24.47,27.647,4.483,8.528,15.865,5.387,4.279,185.819,9.343,9.915,103.139,73.716
2022-01-24,14.426,19.336,13.803,30.507,7.947,5.161,6.137,4.711,16.939,64.367,13.974,24.837,24.051,33.922,5.332,7.2,31.529,19.949,0.0,20.957,59.82,15.742,5.101,3.084,203.942,17.646,197.702,5.331,4.319,9.519,3.233,3.85,3.359,26.676,7.514,29.087,160.129,3.07,20.222,8.165,9.739,2.289,14.57,4.357,4.54,6.779,7.936,23.294,26.968,3.916,3.839,27.087,19.861,4.555,6.45,31.598,10.723,27.26,8.995,11.405,7.246,12.111,31.656,9.091,2.54,9.134,187.196,32.652,31.613,15.713,13.452,11.945,4.387,20.906,22.9,24.596,21.202,6.92,23.075,24.098,45.031,6.498,44.555,7.274,21.436,31.462,35.912,13.82,47.396,18.004,46.415,139.914,68.01,62.271,44.328,43.835,74.694,45.744,79.699,51.157,7.459,3.103,3.317,7.2,0.0,21.09,41.572,13.453,3.553,17.805,21.551,46.718,43.795,85.274,27.799,20.345,4.739,24.284,27.289,359.686,34.618,48.459,49.667,92.013,7.438,9.703,1729.755,19.158,21.895,3.073,46.032,4.141,27.411,34.443,37.812,84.838,8.12,42.515,10.43,26.351,30.609,21.192,24.057,115.361,112.082,30.291,99.109,16.858,256.945,14.414,24.945,2.09,9.238,33.846,49.354,20.038,6.543,8.965,5.156,12.383,12.01,14.5,5.159,7.887,52.392,4.317,26.541,3.018,17.873,77.583,9.84,9.819,10.154,35.29,3.913,16.793,7.193,10.518,15.856,9.683,5.467,20.805,10.945,13.766,2.334,43.756,5.533,3.703,24.297,27.489,4.442,8.114,15.856,5.3,4.19,192.421,9.343,9.235,99.232,75.217
2022-01-25,14.209,19.345,14.079,29.528,7.898,5.092,6.031,4.683,17.967,64.367,13.974,24.847,25.917,34.279,5.243,7.16,31.511,21.595,0.0,21.829,59.029,15.603,5.118,3.047,202.556,17.965,196.836,5.468,4.357,9.583,3.175,3.85,3.233,27.072,7.443,29.094,155.449,3.06,21.682,8.156,9.768,2.252,14.59,4.404,4.531,6.788,7.841,24.233,27.652,3.877,3.795,27.834,19.825,4.665,6.485,30.599,10.662,29.71,8.995,11.193,7.167,12.143,32.541,9.111,2.51,8.819,185.072,30.366,29.946,16.112,13.6,11.582,4.304,21.806,23.3,24.596,20.861,6.766,23.835,24.365,46.081,6.662,44.667,7.244,21.512,31.716,35.49,14.01,47.386,17.844,48.065,140.95,70.162,60.25,44.133,43.656,81.202,48.088,80.321,49.95,7.366,3.087,3.293,7.1,0.0,20.768,41.252,13.836,3.518,17.669,21.58,44.741,42.418,84.972,27.558,20.923,4.687,24.13,27.905,361.753,35.008,47.165,51.674,90.222,7.438,9.782,1719.137,19.403,21.633,3.063,46.191,4.177,27.724,33.776,38.843,87.226,7.995,42.507,10.394,26.201,30.302,20.773,24.116,116.929,112.089,31.018,99.876,16.643,251.408,13.888,26.434,2.09,9.256,33.234,49.777,19.777,6.496,8.945,5.156,12.29,12.019,14.726,5.097,7.847,52.322,4.293,26.398,3.003,17.821,76.406,9.69,9.883,10.163,35.41,3.853,16.947,7.254,10.406,15.856,9.734,5.437,21.26,10.755,13.842,2.326,42.996,5.568,3.695,23.798,27.051,4.467,8.151,16.024,5.282,4.206,193.374,9.399,9.121,103.849,72.744
2022-01-26,14.101,18.799,13.418,29.136,7.79,4.888,5.787,4.504,17.463,64.09,13.672,23.194,26.763,33.374,5.118,6.98,30.406,20.772,0.0,20.367,57.151,15.016,4.979,2.936,197.832,17.564,192.932,5.304,4.252,9.291,3.078,3.74,3.09,26.667,6.851,29.005,153.607,2.91,20.758,7.932,9.701,2.179,14.05,4.17,4.449,6.635,7.525,23.372,26.823,3.763,3.673,27.205,19.511,4.454,6.272,29.699,10.463,29.93,8.702,10.834,6.961,11.808,32.163,8.951,2.4,8.459,180.349,28.932,28.688,15.603,13.147,11.238,4.157,21.588,0.0,24.047,20.102,6.296,23.518,23.942,45.804,6.376,42.895,7.195,20.807,32.517,35.858,13.716,46.008,17.337,46.955,139.243,66.939,58.489,44.272,43.164,81.93,47.219,79.349,48.817,7.272,3.048,3.255,7.22,0.0,20.042,41.012,13.749,3.402,17.333,20.605,42.782,42.457,82.861,26.808,20.772,4.5,23.393,27.789,355.117,34.272,45.938,52.15,88.425,7.537,9.268,1718.288,19.451,21.153,3.006,44.518,4.068,27.381,32.955,38.238,85.671,7.551,42.515,10.223,25.856,28.987,20.582,23.389,115.966,109.28,30.734,97.285,16.162,248.45,13.464,25.284,2.02,9.156,32.97,48.318,19.585,6.286,8.73,5.095,12.036,11.634,14.23,5.089,7.777,52.191,4.076,25.318,2.957,17.419,76.016,9.92,9.583,9.943,34.65,3.723,16.57,7.158,9.985,15.614,9.579,5.384,20.68,10.289,13.236,2.303,42.244,5.481,3.672,23.436,26.614,4.4,7.958,15.583,5.143,4.23,195.581,9.408,9.422,103.569,71.216
2022-01-27,13.727,18.387,13.103,28.921,7.564,4.93,5.844,4.542,17.327,63.487,13.784,24.704,26.829,33.765,5.074,6.92,31.002,20.822,0.0,20.433,57.379,15.046,4.988,2.964,200.107,17.809,205.218,5.23,4.233,9.391,3.088,3.76,3.242,24.832,6.833,29.109,156.752,2.93,18.682,7.988,9.72,2.225,14.11,4.292,4.476,6.635,7.516,23.558,26.513,3.811,3.734,26.811,19.735,4.591,6.343,30.149,10.645,30.0,8.721,11.027,6.931,11.896,32.372,8.991,2.44,8.504,179.396,27.705,28.735,15.852,13.397,11.247,4.157,21.295,21.21,24.015,20.102,6.318,23.097,23.97,45.795,6.311,43.741,7.145,19.826,33.134,35.76,14.086,46.176,17.532,46.598,140.924,67.695,59.787,43.509,44.211,83.424,46.672,79.997,50.117,7.255,3.056,3.278,7.14,22.439,20.033,40.732,13.549,3.376,17.314,20.861,41.793,41.424,84.113,26.674,20.834,4.53,24.765,27.986,354.704,34.454,46.013,52.667,86.547,7.429,9.535,1770.464,18.963,20.613,2.996,45.055,4.159,27.773,32.922,37.376,85.835,7.507,43.731,10.195,25.679,29.264,20.597,23.698,117.118,108.384,29.37,100.185,16.22,267.676,13.446,25.042,2.04,9.229,32.791,49.354,19.689,6.448,8.828,5.095,11.985,11.687,14.636,5.105,7.729,53.363,4.164,25.507,2.949,17.262,75.969,9.71,9.556,9.891,34.25,3.753,16.423,7.262,10.098,15.952,9.528,5.384,20.419,10.413,13.0,2.303,42.096,5.594,3.687,23.35,26.437,4.467,8.133,15.856,5.169,4.279,195.251,9.408,9.422,95.81,68.891
2022-01-28,13.635,18.45,12.807,28.175,7.711,4.76,5.762,4.438,16.881,62.716,13.542,23.548,26.348,32.182,4.994,6.8,30.898,18.244,6.715,19.749,56.224,14.907,4.953,2.917,196.307,17.613,200.657,5.212,4.156,9.12,3.059,3.7,3.117,22.601,6.537,27.968,156.305,2.92,16.853,8.1,9.682,2.197,14.3,4.348,4.421,6.608,7.324,23.392,26.258,3.791,3.507,26.339,19.421,4.527,6.317,29.762,10.576,29.93,8.446,10.503,6.902,11.576,31.357,8.733,2.34,8.315,176.787,26.596,28.279,15.433,13.073,10.884,4.129,20.261,19.95,23.544,20.017,6.083,22.876,23.409,44.602,6.294,42.871,7.046,18.236,33.434,35.93,13.934,44.332,17.23,45.652,137.07,66.93,59.11,42.676,43.146,82.972,45.832,77.724,50.024,7.196,3.04,3.286,7.24,21.888,19.105,40.852,13.723,3.304,17.151,20.26,41.393,40.439,84.232,26.166,20.452,4.515,23.842,27.351,350.155,33.943,43.823,52.419,88.82,7.034,9.525,1729.755,17.887,20.63,2.958,45.487,4.113,26.823,32.703,35.7,85.232,7.391,42.647,10.114,25.395,28.552,20.491,23.422,110.17,105.498,29.453,95.929,15.649,264.736,13.455,25.129,2.02,9.256,32.494,48.516,19.602,6.438,8.574,5.111,12.121,11.517,14.5,5.097,7.808,52.08,4.213,25.28,2.934,17.314,73.68,9.74,9.583,9.794,34.46,3.733,16.523,7.262,10.06,15.77,9.439,5.361,20.07,10.118,12.773,2.303,41.704,5.55,3.687,23.263,26.242,4.45,8.326,15.478,5.116,4.214,195.015,9.113,9.518,97.203,67.764
2022-02-07,13.328,18.387,12.866,28.595,7.083,4.879,5.811,4.448,16.677,62.439,13.585,23.242,27.675,33.4,5.065,6.76,30.682,18.244,6.715,20.124,56.15,15.036,4.97,2.936,193.047,17.269,195.203,5.267,4.175,9.348,3.088,3.72,3.045,22.224,6.725,28.542,158.259,2.59,17.34,7.951,9.787,2.207,14.14,4.189,4.494,6.501,7.277,23.45,26.012,3.763,3.306,26.467,19.098,4.362,6.246,29.429,10.628,31.05,8.629,10.208,6.725,11.465,31.038,9.051,2.43,8.351,173.329,27.061,28.744,16.112,12.925,10.975,4.111,19.389,21.0,23.56,19.514,5.804,22.662,23.721,46.081,6.343,42.106,7.225,18.607,33.727,35.58,14.426,43.985,17.337,45.034,135.244,68.718,59.787,43.211,42.887,83.396,46.281,77.986,51.797,7.196,3.048,3.286,7.35,22.575,18.875,40.252,13.697,3.313,17.214,20.329,40.984,40.804,83.126,26.398,21.493,4.537,23.073,27.494,346.058,32.937,44.38,51.654,86.598,7.178,9.752,1681.967,18.386,20.343,3.015,44.927,4.168,26.647,32.402,36.325,85.003,7.498,41.676,10.096,24.793,27.999,21.345,23.389,108.185,104.587,30.222,92.328,15.599,251.778,13.372,25.419,2.08,8.993,32.834,48.407,19.271,6.629,8.603,5.073,12.036,11.203,14.708,5.152,7.816,49.686,4.213,25.432,2.942,17.188,74.174,10.0,9.401,9.847,33.25,3.753,16.446,7.158,9.948,15.509,9.454,5.339,20.312,10.403,12.745,2.326,41.966,5.524,3.695,22.919,25.991,4.375,8.151,15.275,5.134,4.182,202.42,9.251,9.235,100.484,68.905
2022-02-08,13.56,18.638,13.221,27.522,7.387,4.905,6.023,4.485,17.182,62.356,13.628,23.5,27.194,32.722,5.154,6.9,31.658,18.363,6.816,19.486,56.248,14.847,4.988,2.945,186.519,17.244,201.989,5.304,4.233,9.213,3.127,3.78,3.126,22.127,6.672,28.505,152.407,2.56,17.181,7.969,9.768,2.289,13.991,4.395,4.494,6.518,7.104,23.098,24.982,3.772,3.463,26.27,18.416,4.811,6.237,30.869,11.311,30.31,8.711,10.632,6.961,11.784,33.507,9.081,2.52,8.261,169.559,27.091,28.586,15.663,14.21,11.174,4.23,18.422,21.33,24.047,19.912,6.208,22.522,23.804,45.899,6.262,42.984,7.383,18.36,33.288,36.523,14.199,43.827,17.087,43.963,138.386,67.838,59.88,40.608,40.972,77.008,45.1,78.702,50.878,7.238,3.064,3.348,7.3,22.792,19.215,41.252,13.775,3.34,17.26,20.684,40.975,40.489,84.268,26.335,21.413,4.627,22.996,28.335,342.596,34.644,46.117,51.902,86.949,7.187,9.743,1653.557,18.533,20.385,3.034,43.995,4.277,26.686,34.297,34.748,83.823,7.418,41.982,10.232,24.589,27.969,21.024,23.807,109.376,102.703,29.28,93.366,16.957,248.607,13.63,24.423,2.13,9.111,32.97,47.825,19.576,6.572,8.574,5.156,12.434,11.32,15.096,5.253,7.895,50.796,4.253,25.356,2.972,17.865,74.791,10.03,9.574,9.803,34.2,3.743,16.986,7.638,9.995,15.535,9.89,5.376,20.689,10.213,12.896,2.342,42.309,5.777,3.735,23.169,26.288,4.566,8.969,15.205,5.212,4.359,198.779,9.482,9.416,88.8,67.06
2022-02-09,14.076,18.647,13.221,27.811,7.515,4.99,6.104,4.561,17.162,62.523,13.827,22.449,26.539,32.783,5.243,7.03,31.615,18.442,7.0,17.5,57.799,15.046,5.04,3.103,181.369,17.817,192.394,5.422,4.386,9.284,3.358,3.86,3.162,22.021,6.681,28.669,153.514,2.76,16.982,8.137,9.778,2.344,14.18,4.479,4.54,6.626,7.152,22.902,24.964,3.916,3.664,26.595,18.461,4.884,6.361,31.157,11.337,29.68,8.794,11.948,7.147,12.518,33.308,9.15,2.56,8.396,163.796,27.042,29.061,15.912,14.007,11.473,4.378,17.18,20.97,24.274,20.586,6.391,22.389,24.365,44.592,6.237,43.507,7.383,18.55,32.402,36.389,14.294,44.788,17.221,43.423,134.141,66.719,60.788,39.415,41.16,74.482,42.18,77.422,51.649,7.332,3.111,3.386,7.47,22.91,19.528,41.532,13.819,3.491,17.36,21.176,41.175,41.04,85.978,26.532,21.128,4.679,22.015,29.551,332.209,33.457,45.938,50.561,88.739,7.268,9.831,1627.199,18.777,20.09,3.082,44.283,4.34,26.941,34.15,35.898,81.591,7.516,41.195,10.574,24.138,27.366,21.139,23.239,107.828,104.363,28.145,90.962,17.388,235.695,13.529,24.123,2.17,9.619,32.851,47.5,20.274,6.676,8.72,5.225,12.477,11.401,15.485,5.525,7.989,50.019,4.293,25.792,3.048,18.595,73.205,10.49,9.719,9.943,35.0,3.823,17.278,7.594,10.228,15.934,10.148,5.482,21.279,10.394,12.924,2.389,43.519,5.768,3.821,23.66,26.847,4.583,8.739,15.381,5.239,4.391,197.619,9.602,9.762,86.93,67.335
